-0.224365,-0.870117,-0.277100,6.219512,-20.487805,-17.134146
-0.200439,-0.888672,-0.262451,6.707317,-18.231707,-18.292683
-0.177002,-0.915039,-0.250000,7.560976,-15.731707,-19.756098
-0.157959,-0.940430,-0.241699,9.268293,-13.109756,-21.219512
-0.149902,-0.955566,-0.246094,11.646341,-10.548780,-22.560976
-0.154541,-0.956299,-0.267822,14.085366,-8.414634,-23.780488
-0.164062,-0.954346,-0.288330,15.426829,-7.317073,-24.390244
-0.177002,-0.958252,-0.299805,15.487805,-6.768293,-24.512195
-0.193848,-0.970703,-0.297607,15.000000,-6.768293,-24.207317
-0.212158,-0.992676,-0.287842,14.634146,-7.378049,-23.475610
-0.227051,-1.023193,-0.271484,15.000000,-8.597561,-22.012195
-0.241943,-1.056885,-0.255371,16.707317,-10.182927,-19.756098
-0.251221,-1.084717,-0.255127,20.060976,-12.073171,-16.829268
-0.265869,-1.095215,-0.291260,23.963415,-13.780488,-12.865854
-0.304688,-1.089600,-0.372559,25.792683,-15.670732,-7.804878
-0.361816,-1.087158,-0.483398,23.414634,-19.817073,-1.341463
-0.399658,-1.102051,-0.586670,16.219512,-27.317073,6.158537
-0.410645,-1.126465,-0.666260,6.768293,-35.731707,13.841463
-0.400635,-1.147705,-0.729248,-0.731707,-42.317073,20.304878
-0.348145,-1.155029,-0.787598,-4.024390,-46.280488,25.243902
-0.242676,-1.127686,-0.832275,-2.439024,-47.500000,28.170732
-0.141846,-1.055176,-0.868164,1.768293,-46.585366,28.231707
-0.066162,-0.956055,-0.896973,3.597561,-46.158537,26.097561
0.012695,-0.864014,-0.893066,0.121951,-48.109756,22.743902
0.085693,-0.811523,-0.855957,-8.475610,-49.878049,18.780488
0.133301,-0.809326,-0.804688,-19.207317,-48.841463,14.390244
0.146484,-0.842041,-0.758789,-26.951220,-44.756098,9.085366
0.126709,-0.887207,-0.730225,-28.414634,-39.268293,2.560976
0.080078,-0.933105,-0.719971,-24.024390,-34.573171,-5.182927
0.026123,-0.973633,-0.715088,-16.768293,-32.256098,-14.146341
-0.026123,-1.010986,-0.704834,-10.060976,-32.073171,-23.475610
-0.070557,-1.044922,-0.681885,-4.756098,-33.109756,-32.865854
-0.106934,-1.059082,-0.650879,0.000000,-33.719512,-41.829268
-0.132568,-1.033691,-0.612793,5.487805,-33.902439,-50.000000
-0.152588,-0.967041,-0.569336,11.158537,-34.756098,-57.073171
-0.169922,-0.873779,-0.527100,14.817073,-36.707317,-62.378049
-0.179932,-0.769043,-0.483398,14.939024,-40.121951,-65.548780
-0.176025,-0.673096,-0.441650,11.219512,-45.000000,-67.012195
-0.155029,-0.597656,-0.408447,4.573171,-50.487805,-67.317073
-0.123779,-0.548340,-0.386963,-4.207317,-55.426829,-66.524390
